Vict Age,Vict Sex
23,F
23,M
56,F
40,M
27,F
63,F
30,M
18,M
32,F
54,M
23,F
73,F
39,M
46,F
44,M
20,M
39,F
33,F
22,F
34,F
51,M
49,M
39,M
53,F
59,F
29,F
22,M
62,M
31,F
29,F
65,F
25,F
18,F
28,M
23,M
40,M
31,M
19,F
44,M
48,F
34,F
50,F
78,F
23,F
30,M
48,F
34,M
69,F
29,F
33,M
17,F
44,F
27,F
19,F
24,F
29,F
66,M
65,M
41,M
29,F
51,M
30,F
34,M
34,F
26,M
51,M
49,F
60,F
67,M
29,M
60,M
46,F
14,M
44,M
24,F
60,M
45,F
28,F
43,M
15,F
52,M
78,F
74,F
13,F
25,F
21,F
35,M
37,M
42,F
29,M
61,F
22,M
54,F
59,F
62,F
53,F
43,F
35,F
27,F
20,F
78,M
37,M
44,M
38,M
39,M
44,F
13,M
36,F
60,F
40,F
39,M
30,F
24,F
47,M
45,F
25,M
19,F
58,F
29,F
64,F
56,F
38,F
41,M
25,M
14,M
52,M
34,F
24,M
49,M
45,M
23,M
69,F
30,M
26,F
70,M
28,F
30,F
21,F
28,F
27,M
57,F
47,M
16,F
74,M
30,F
59,M
55,F
42,F
68,F
20,M
33,F
34,M
46,F
29,F
16,F
37,M
43,F
34,M
22,M
23,M
38,F
63,M
27,F
73,M
80,F
51,M
35,F
39,F
56,M
32,F
29,F
29,F
37,F
29,M
47,M
24,F
35,F
17,F
57,M
37,F
71,M
36,F
16,F
71,F
48,M
26,M
30,M
56,F
25,M
30,F
58,F
48,M
35,F
61,F
46,F
43,M
28,F
42,M
46,M
39,M
67,M
16,F
37,M
27,F
36,M
68,M
91,F
60,F
71,F
26,F
41,M
34,F
45,M
59,M
39,F
25,F
15,M
71,M
40,M
36,F
63,M
75,F
37,F
40,M
37,F
49,M
19,M
32,F
45,F
32,M
25,F
18,F
54,F
59,M
37,M
49,F
51,M
44,M
21,M
29,F
27,M
48,M
42,M
28,M
23,F
31,M
33,F
28,F
34,F
24,M
30,M
28,F
21,F
42,M
58,M
54,M
60,M
33,M
41,F
38,F
19,M
54,F
40,M
77,F
35,M
36,M
67,M
68,F
40,F
71,F
20,F
37,M
34,F
21,F
46,F
61,M
69,M
26,F
32,F
41,M
55,F
53,F
31,F
30,M
43,F
35,F
52,F
26,M
63,M
52,M
18,M
29,F
24,F
17,M
40,M
74,F
34,F
24,F
45,M
25,F
32,F
22,F
38,F
54,M
30,F
43,M
27,F
57,M
54,M
34,F
19,F
24,M
54,F
57,F
46,F
27,F
59,M
60,M
25,F
15,F
34,M
34,M
45,F
26,F
31,M
62,M
25,M
12,F
25,F
20,M
27,F
32,F
58,F
45,F
31,M
22,F
60,M
73,F
33,M
35,M
29,F
18,F
56,F
29,M
25,F
31,F
76,F
64,M
33,M
69,M
29,M
35,M
42,M
33,M
39,F
38,M
48,M
36,M
34,F
36,F
52,F
59,M
53,M
37,M
35,M
37,M
32,M
36,F
31,M
31,M
52,M
52,M
38,F
41,F
32,F
35,F
37,F
29,F
8,M
59,M
29,M
33,F
35,M
36,M
34,F
16,M
51,F
28,F
59,M
28,F
73,F
43,F
27,M
26,F
40,F
65,F
43,M
30,F
42,F
50,M
38,M
41,M
45,M
38,F
26,M
53,F
35,F
49,M
34,F
52,F
59,M
64,M
39,F
32,M
29,F
58,F
29,F
49,M
29,F
62,M
58,M
28,M
78,M
55,M
74,M
29,F
19,F
24,F
25,M
41,M
31,F
76,F
48,F
85,M
63,M
41,M
67,M
30,M
43,M
32,M
37,F
33,F
23,M
48,F
30,M
26,F
53,M
24,F
32,F
27,F
68,F
38,F
30,M
63,F
26,F
59,M
30,F
56,F
49,M
38,F
32,F
65,F
50,M
44,M
28,F
55,M
27,M
37,F
36,F
74,F
25,M
34,F
37,F
28,F
37,M
35,M
43,F
47,M
36,F
46,F
51,F
36,F
34,M
56,F
54,F
32,F
64,F
45,M
53,M
39,M
42,M
58,F
60,M
41,F
33,M
23,F
59,F
41,F
30,M
43,F
32,F
62,M
40,M
48,M
51,F
39,F
36,M
33,F
47,M
22,F
58,F
73,F
54,M
45,M
37,F
38,M
51,M
39,F
36,F
41,F
32,F
47,F
34,F
22,M
42,F
29,M
60,M
48,M
73,F
58,M
26,F
25,F
36,F
20,M
73,M
35,F
52,F
22,F
57,F
63,M
37,M
42,M
40,M
23,F
19,M
42,F
51,M
24,F
27,F
35,F
31,F
50,F
31,F
34,F
8,M
