Plant,No_Fertilizer_Yield,Fertilizer_Yield
Plant_1,28.89606408,32.32824384
Plant_2,19.30867849,23.8711185
Plant_3,23.23844269,25.33764102
Plant_4,27.61514928,17.87625907
Plant_5,18.82923313,22.27808638
Plant_6,18.82931522,25.55461295
Plant_7,27.89606408,19.24503211
Plant_8,23.83717365,26.87849009
Plant_9,17.65262807,21.99680655
Plant_10,22.71280022,23.54153125
Plant_11,17.68291154,21.99146694
Plant_12,17.67135123,34.26139092
Plant_13,21.20981136,24.93251388
Plant_14,10.43359878,19.71144536
Plant_15,11.37541084,29.11272456
Plant_16,17.18856235,18.89578175
Plant_17,14.9358444,26.04431798
Plant_18,21.57123666,15.20164938
Plant_19,15.45987962,18.35906976
Plant_20,12.93848149,25.98430618
Plant_21,28.89606408,32.32824384
Plant_22,19.30867849,23.8711185
Plant_23,23.23844269,25.33764102
Plant_24,27.61514928,17.87625907
Plant_25,18.82923313,22.27808638
Plant_26,18.82931522,25.55461295
Plant_27,27.89606408,19.24503211
Plant_28,23.83717365,26.87849009
Plant_29,17.65262807,21.99680655
Plant_30,22.71280022,23.54153125
Plant_31,17.68291154,21.99146694
Plant_32,17.67135123,34.26139092
Plant_33,21.20981136,24.93251388
Plant_34,10.43359878,19.71144536
Plant_35,11.37541084,29.11272456
Plant_36,17.18856235,18.89578175
Plant_37,14.9358444,26.04431798
Plant_38,21.57123666,15.20164938
Plant_39,15.45987962,18.35906976
Plant_40,12.93848149,25.98430618
Plant_41,28.89606408,32.32824384
Plant_42,19.30867849,23.8711185
Plant_43,23.23844269,25.33764102
Plant_44,27.61514928,17.87625907
Plant_45,18.82923313,22.27808638
Plant_46,18.82931522,25.55461295
Plant_47,27.89606408,19.24503211
Plant_48,23.83717365,26.87849009
Plant_49,17.65262807,21.99680655
Plant_50,22.71280022,23.54153125
Plant_51,17.68291154,21.99146694
Plant_52,17.67135123,34.26139092
Plant_53,21.20981136,24.93251388
Plant_54,10.43359878,19.71144536
Plant_55,11.37541084,29.11272456
Plant_56,17.18856235,18.89578175
Plant_57,14.9358444,26.04431798
Plant_58,21.57123666,15.20164938
Plant_59,15.45987962,18.35906976
Plant_60,12.93848149,25.98430618
Plant_61,28.89606408,32.32824384
Plant_62,19.30867849,23.8711185
Plant_63,23.23844269,25.33764102
Plant_64,27.61514928,17.87625907
Plant_65,18.82923313,22.27808638
Plant_66,18.82931522,25.55461295
Plant_67,27.89606408,19.24503211
Plant_68,23.83717365,26.87849009
Plant_69,17.65262807,21.99680655
Plant_70,22.71280022,23.54153125
Plant_71,17.68291154,21.99146694
Plant_72,17.67135123,34.26139092
Plant_73,21.20981136,24.93251388
Plant_74,10.43359878,19.71144536
Plant_75,11.37541084,29.11272456
Plant_76,17.18856235,18.89578175
Plant_77,14.9358444,26.04431798
Plant_78,21.57123666,15.20164938
Plant_79,15.45987962,18.35906976
Plant_80,12.93848149,25.98430618
Plant_81,28.89606408,32.32824384
Plant_82,19.30867849,23.8711185
Plant_83,23.23844269,25.33764102
Plant_84,27.61514928,17.87625907
Plant_85,18.82923313,22.27808638
Plant_86,18.82931522,25.55461295
Plant_87,27.89606408,19.24503211
Plant_88,23.83717365,26.87849009
Plant_89,17.65262807,21.99680655
Plant_90,22.71280022,23.54153125
Plant_91,17.68291154,21.99146694
Plant_92,17.67135123,34.26139092
Plant_93,21.20981136,24.93251388
Plant_94,10.43359878,19.71144536
Plant_95,11.37541084,29.11272456
Plant_96,17.18856235,18.89578175
Plant_97,14.9358444,26.04431798
Plant_98,21.57123666,15.20164938
Plant_99,15.45987962,18.35906976
Plant_100,12.93848149,25.98430618
